100.0
10000
37.12,22.65
62.34,31.23
8.70,15.40
70.20,82.45
24.80,23.38
57.48,90.04
79.15,16.83
53.38,1.14
38.24,58.16
98.71,8.54
69.61,37.44
3.93,26.27
40.89,16.08
66.92,24.70
24.98,35.84
90.23,84.33
65.72,20.85
39.64,92.68
68.63,85.52
28.70,40.01
81.51,62.71
97.04,65.65
20.92,83.39
74.25,69.46
82.22,71.47
85.71,30.33
43.38,65.80
61.81,67.44
35.53,44.85
57.91,38.81
7.06,9.19
78.88,96.54
52.09,71.85
28.77,8.46
9.23,17.22
74.34,11.69
61.77,15.45
19.08,85.56
86.94,21.35
33.40,18.09
8.09,44.03
76.30,93.43
1.52,46.87
73.93,45.92
97.36,26.20
91.19,10.63
92.64,21.25
44.15,49.82
63.79,28.22
52.83,50.15
25.98,26.80
26.85,66.56
36.76,78.66
9.53,35.02
83.06,24.67
80.12,88.92
21.82,89.65
28.18,91.32
67.38,2.01
69.69,39.12
31.51,49.21
69.65,4.03
25.40,19.31
73.08,49.91
27.59,24.13
22.80,6.70
6.37,59.91
60.39,86.59
60.68,37.83
64.77,0.35
9.83,8.56
82.10,68.10
18.96,12.59
39.92,22.55
94.49,11.03
18.74,70.42
22.03,90.77
75.27,12.25
47.44,91.69
72.57,20.53
21.40,74.29
74.76,41.09
37.44,31.07
6.41,14.03
93.85,46.95
60.10,6.87
1.24,30.27
59.61,14.66
39.02,68.98
50.65,10.00
36.53,14.28
96.30,19.00
17.55,58.28
0.07,58.48
0.57,51.02
65.98,94.45
91.17,97.84
32.09,72.13
38.28,88.21
81.49,23.73
50.90,33.75
43.22,81.96
88.50,34.90
44.47,14.15
44.86,53.25
64.79,45.10
42.36,39.70
73.49,54.75
41.97,57.35
2.04,21.26
52.59,42.57
14.67,29.62
92.78,67.36
92.67,81.18
17.56,2.26
40.13,20.56
73.86,29.86
52.67,43.00
88.80,26.19
64.23,57.23
27.09,9.56
1.75,57.07
76.08,54.82
32.68,98.10
30.03,84.43
86.11,85.06
48.56,77.51
64.60,50.31
58.90,82.70
41.09,43.88
56.03,81.68
52.63,61.73
30.37,26.00
61.27,10.37
19.10,62.33
51.17,43.27
33.45,68.21
70.61,7.15
62.02,43.89
7.79,4.87
88.01,44.52
10.12,15.67
87.01,91.25
17.92,13.17
90.97,69.97
85.87,86.90
14.08,11.98
7.90,4.16
36.77,52.10
44.63,45.44
34.89,76.77
76.46,8.99
23.25,7.08
69.87,7.86
54.73,9.88
49.67,76.19
79.36,93.83
15.78,60.79
21.31,26.72
29.56,98.39
75.98,5.43
21.68,69.66
64.23,20.34
41.29,76.87
6.26,82.55
74.52,13.57
93.94,24.00
9.16,82.08
46.70,38.06
12.14,67.22
34.06,1.54
16.39,93.31
35.34,7.44
84.60,75.44
85.86,42.67
28.78,25.79
28.47,64.43
16.47,91.10
48.64,65.10
87.42,78.32
22.08,66.34
37.43,72.08
45.10,50.36
0.39,59.77
49.34,18.45
73.83,58.01
25.15,65.43
88.57,77.48
90.66,72.03
18.86,72.47
47.38,46.99
65.78,95.93
57.36,95.36
23.80,21.37
61.67,50.34
58.03,98.77
35.58,82.23
77.94,83.23
42.05,89.85
92.33,12.48
1.45,87.42
69.88,11.96
43.43,23.03
9.77,74.81
44.13,3.50
47.58,98.06
81.20,54.98
83.27,56.24
57.87,18.50
19.92,58.63
57.35,65.41
44.79,67.65
89.45,18.93
67.23,52.24
82.07,84.91
52.36,12.43
52.42,27.41
53.46,39.07
64.68,72.72
51.75,66.15
44.33,89.66
57.46,32.22
72.52,72.69
13.05,92.13
28.38,50.06
66.08,10.74
81.94,49.51
47.14,25.94
65.78,80.28
96.52,90.26
69.84,32.25
32.11,87.24
10.13,50.55
40.67,71.76
20.00,16.90
4.83,1.94
0.20,57.94
48.84,14.23
42.66,5.16
97.62,43.09
12.40,50.99
95.66,2.00
31.42,81.23
25.13,23.50
59.29,15.43
95.51,2.36
6.15,53.61
51.56,98.55
45.39,10.14
60.24,34.16
15.90,13.97
93.24,62.07
16.72,68.00
16.67,93.19
0.35,89.80
36.71,43.81
65.39,0.99
26.45,4.94
34.03,93.06
77.24,41.47
75.41,74.02
75.88,0.51
1.74,91.61
8.11,45.64
21.29,37.01
28.29,36.34
79.23,55.44
15.44,40.74
55.57,29.48
56.45,3.45
17.99,54.64
58.90,90.30
46.67,97.38
97.78,96.98
57.80,11.03
43.23,39.59
53.44,86.33
99.70,41.59
15.99,30.51
10.67,94.02
47.63,0.95
47.95,93.54
27.29,67.95
9.43,56.35
20.72,44.62
95.20,65.15
32.94,1.61
18.21,31.00
36.35,79.07
32.78,42.24
43.02,19.15
31.95,28.61
14.72,68.48
72.92,90.34
20.77,42.03
38.75,29.08
60.30,97.21
34.13,70.42
62.78,40.31
43.11,86.33
69.15,75.95
47.40,9.67
73.74,14.91
15.64,82.89
77.19,75.47
25.58,98.22
59.80,49.07
74.18,67.61
35.73,52.60
63.80,7.40
89.17,56.14
26.50,34.67
25.64,57.84
63.23,50.28
93.86,75.60
29.60,27.01
46.41,38.99
95.97,30.12
11.45,94.27
45.79,72.59
41.50,80.38
53.50,47.58
90.61,94.54
0.47,86.41
46.30,42.00
46.40,62.26
9.24,56.88
71.86,96.72
69.91,88.15
47.80,29.32
79.14,68.17
67.60,78.52
47.34,19.90
98.21,56.86
35.85,13.21
68.43,2.51
23.06,50.98
14.26,54.87
37.72,51.02
43.96,32.89
52.67,91.36
69.00,71.26
22.83,3.14
70.57,31.89
33.63,28.14
36.29,35.86
97.73,5.72
6.65,54.59
1.66,18.16
16.76,57.97
56.77,2.44
5.08,41.94
53.97,31.71
88.20,48.26
55.82,80.21
68.22,45.37
85.70,11.87
47.60,60.58
89.30,74.47
75.33,41.12
50.96,38.92
37.72,74.59
44.25,96.32
37.55,17.47
84.65,14.24
75.57,64.73
30.31,58.08
60.59,43.14
46.57,3.20
25.49,26.25
9.46,99.58
20.08,49.98
74.00,1.47
84.34,54.21
74.32,41.89
79.79,88.29
54.15,14.15
71.45,95.81
48.82,20.50
7.62,37.77
52.77,62.30
40.85,22.10
10.13,74.96
69.72,82.49
60.36,56.23
58.31,89.49
55.60,96.98
7.47,83.02
42.06,99.95
10.95,86.98
63.62,63.67
27.72,3.82
2.89,16.42
41.81,89.66
22.13,8.27
61.10,79.31
4.33,7.85
26.99,64.25
23.74,5.00
68.75,26.62
93.83,90.60
38.08,97.43
51.15,70.11
2.24,38.30
33.40,69.19
57.27,42.51
1.77,6.14
47.03,13.27
38.74,38.75
37.85,5.34
25.41,41.21
4.41,9.00
65.11,30.40
27.59,15.01
73.73,40.41
92.01,23.44
1.43,39.10
97.67,50.09
85.44,91.15
67.97,39.56
58.73,98.30
44.63,16.20
55.97,89.50
8.89,90.98
64.48,90.95
58.05,95.40
65.49,79.47
96.53,31.72
99.02,11.20
71.36,13.36
64.06,22.06
93.51,18.36
35.40,16.43
38.58,94.84
37.78,96.24
12.87,37.77
69.06,33.80
4.35,3.25
4.78,58.61
11.79,38.68
48.54,11.06
60.00,84.92
14.81,13.84
64.32,50.14
43.72,25.86
3.09,63.94
51.35,72.76
93.50,95.31
12.70,93.11
43.18,58.07
59.98,0.10
67.56,33.53
53.88,34.80
21.20,11.62
51.90,78.79
90.63,89.06
54.39,1.81
35.14,65.81
56.40,42.82
42.86,49.62
71.31,62.03
89.63,12.53
21.10,55.54
50.05,42.92
6.90,94.40
11.91,1.97
83.84,35.52
87.88,24.41
64.30,53.18
1.83,0.01
64.97,56.63
50.80,34.44
94.92,92.00
8.44,15.99
53.96,74.64
40.75,8.06
73.94,62.11
50.81,46.53
89.00,57.00
55.65,45.61
65.06,24.27
25.45,6.26
53.69,17.95
82.79,77.35
61.16,38.77
68.24,40.89
39.32,85.79
27.27,80.36
11.85,22.96
63.13,43.64
46.84,54.36
30.49,30.75
74.44,90.89
15.42,20.45
27.20,95.56
58.76,99.66
49.64,14.27
31.98,74.92
83.90,35.03
67.15,25.99
88.23,69.50
76.25,8.45
86.70,17.79
68.66,24.17
80.10,59.97
90.39,56.48
70.07,15.84
63.77,10.27
62.03,28.25
2.17,6.40
15.54,54.78
10.43,54.42
5.40,97.49
59.35,67.94
41.43,61.15
39.57,93.03
70.29,6.61
58.96,91.59
49.13,57.80
46.33,58.69
37.22,28.66
64.04,55.96
99.39,58.89
11.83,11.30
52.88,86.82
25.63,69.59
17.86,41.67
35.85,78.34
51.28,7.47
52.32,58.05
53.30,97.00
85.26,37.63
36.35,74.79
95.15,31.93
37.59,85.50
88.46,0.79
37.75,76.47
40.30,56.52
21.25,51.22
30.78,80.55
75.83,54.68
27.20,68.80
83.27,69.98
30.95,50.10
97.27,2.14
34.73,12.47
39.14,34.13
3.80,27.73
67.72,67.41
2.83,86.80
95.86,0.80
39.12,45.01
32.66,59.04
82.45,29.84
27.85,55.58
51.91,81.56
82.97,62.98
31.08,81.87
72.39,68.51
83.98,74.74
86.38,12.74
96.72,99.62
68.70,44.46
62.05,37.45
71.19,76.62
57.61,17.18
89.23,94.69
42.39,42.18
73.68,51.67
10.55,74.04
37.12,81.74
97.09,54.60
85.34,78.70
25.19,56.20
8.62,14.41
22.10,24.79
61.45,17.74
6.96,20.91
44.40,94.90
71.94,69.43
77.20,48.59
36.22,0.76
18.31,45.05
51.38,3.03
42.76,85.75
76.17,7.96
37.80,63.60
19.02,1.52
13.54,22.24
67.15,84.25
54.46,91.45
82.93,6.34
57.11,41.76
49.83,67.40
8.78,86.83
93.29,2.19
62.93,63.66
84.92,69.88
57.77,37.40
62.38,26.78
6.40,10.14
62.06,90.38
59.42,61.19
66.62,95.62
3.37,10.16
15.25,3.99
12.72,73.38
11.16,50.17
16.61,79.52
87.62,1.64
77.09,20.70
61.69,62.53
0.48,41.51
13.00,74.51
20.12,10.74
73.89,54.81
95.12,77.62
6.87,64.23
67.32,87.76
75.33,16.50
6.52,22.82
84.37,24.41
52.81,32.16
80.14,27.87
33.80,44.76
47.78,64.30
94.79,85.56
41.28,22.83
30.01,71.35
11.19,70.29
44.52,28.37
70.73,49.22
7.79,56.35
54.87,25.91
82.68,61.79
82.45,9.95
26.16,97.08
26.98,76.02
62.03,71.33
38.42,92.96
19.94,44.12
35.09,6.00
20.04,73.62
2.61,23.47
57.88,67.10
95.16,31.47
10.46,73.63
33.11,96.46
41.03,66.23
30.65,19.42
27.53,84.09
67.50,72.78
77.61,43.94
39.07,86.31
21.80,84.26
81.40,46.99
95.63,76.14
68.86,43.98
31.25,19.78
25.46,20.19
79.78,47.54
73.97,88.91
76.62,70.74
70.72,35.95
43.67,40.39
38.82,55.68
94.80,39.82
17.49,62.72
73.99,91.25
91.09,80.27
8.99,37.49
47.83,30.66
7.74,55.13
45.17,43.90
59.59,66.21
26.70,56.40
28.91,41.50
43.49,93.09
44.60,30.61
81.81,13.69
96.06,11.57
88.72,56.75
43.29,25.53
17.32,33.23
36.86,51.39
83.98,5.86
22.11,78.98
41.46,39.90
71.22,60.13
24.06,26.51
46.52,51.89
13.08,60.61
49.10,18.05
4.91,2.07
47.67,21.62
37.25,60.87
14.51,23.56
44.13,25.05
17.72,1.25
65.08,93.43
31.85,13.90
30.02,84.48
32.64,71.47
77.60,67.06
36.07,8.79
41.73,99.45
26.28,27.13
59.09,68.74
92.95,41.65
8.14,94.49
64.57,65.42
89.67,97.48
80.68,67.65
97.99,37.60
93.76,67.51
12.36,92.92
29.31,63.21
58.89,86.51
61.29,50.73
54.66,66.95
79.23,56.37
47.77,13.95
33.44,93.18
9.78,71.52
44.99,52.35
20.33,7.56
58.28,57.73
7.46,60.93
95.97,44.00
72.07,65.28
48.00,67.38
29.62,31.64
89.99,21.28
48.55,31.75
79.24,8.89
50.82,47.98
21.40,19.57
67.33,46.58
35.41,66.73
8.61,86.85
69.81,70.96
19.27,0.05
39.78,14.17
33.93,59.68
60.91,48.13
41.72,17.04
53.05,13.56
96.53,94.76
75.63,15.30
81.26,14.93
34.44,2.75
45.52,88.27
69.04,25.56
88.37,6.01
89.97,69.50
50.25,57.12
85.23,29.19
11.88,40.27
56.80,41.03
71.34,51.80
79.57,82.29
85.55,9.17
97.47,40.42
17.23,12.52
84.63,70.32
24.46,56.18
2.87,87.03
66.12,76.79
81.18,85.81
73.83,64.69
27.75,42.74
58.45,71.64
60.41,24.88
77.67,19.06
7.63,31.06
90.01,48.64
88.93,91.95
60.14,59.51
30.86,81.01
60.77,45.11
12.71,27.01
36.83,76.56
64.81,72.74
59.42,79.43
61.35,95.09
98.85,15.66
59.80,86.84
88.83,13.94
39.01,2.16
37.18,87.80
79.85,84.33
62.38,43.43
13.31,27.13
99.75,6.71
33.84,69.17
26.33,92.52
38.53,84.24
99.13,98.50
6.10,10.42
88.27,30.13
74.49,55.34
13.01,54.24
10.08,25.84
56.76,34.19
87.36,56.59
45.42,21.35
14.14,53.95
22.11,64.86
43.71,28.94
41.05,54.44
13.10,66.53
33.63,29.42
34.33,66.82
70.26,71.31
44.42,98.49
53.17,47.00
88.81,24.64
27.46,84.77
72.98,96.99
90.14,46.52
67.54,65.40
10.39,6.09
93.01,16.93
48.16,55.74
42.28,40.91
72.77,40.67
21.36,14.60
38.25,64.99
1.61,18.16
68.15,21.67
80.58,16.49
38.80,73.45
42.69,91.11
27.22,52.38
95.85,65.31
7.29,51.40
35.61,42.58
36.46,52.89
54.60,69.98
73.87,76.59
71.65,45.47
10.48,31.86
2.48,11.80
71.94,27.84
31.74,17.92
75.76,29.12
74.73,83.47
85.67,44.25
36.61,71.84
8.31,99.70
86.53,63.12
19.72,83.01
64.68,19.16
92.89,35.06
31.42,50.26
21.03,34.22
49.33,25.36
96.22,42.24
61.40,15.51
7.94,75.81
91.63,24.75
71.99,26.54
47.69,41.19
86.65,76.69
50.00,36.83
40.01,48.61
45.83,54.64
60.02,81.58
93.09,48.28
7.25,51.42
14.15,81.24
58.98,35.44
27.14,50.04
23.29,78.02
59.20,69.13
51.37,30.87
34.33,43.87
87.69,25.64
7.19,62.50
8.55,86.69
83.16,57.87
52.01,6.97
25.10,25.46
34.65,90.79
97.55,35.45
83.88,14.21
40.39,43.46
88.68,65.55
95.61,87.17
85.87,6.65
33.10,54.13
54.51,38.98
34.74,19.85
86.59,67.45
99.14,84.60
38.75,29.90
24.16,82.54
46.70,0.37
8.70,97.18
1.78,80.10
91.28,93.69
47.38,62.12
8.44,70.35
51.81,92.04
13.30,38.95
53.81,51.04
41.50,67.08
57.13,54.95
50.20,54.19
71.23,97.81
83.93,67.35
56.73,67.79
40.69,33.08
36.29,28.85
21.56,66.89
74.15,92.13
47.17,23.69
11.02,98.26
16.07,69.04
64.80,93.20
61.28,3.62
72.26,8.82
33.98,21.74
51.88,52.30
6.17,48.08
13.99,67.85
37.63,76.58
30.70,58.83
97.03,30.32
5.07,48.66
61.68,71.75
46.85,15.01
45.90,19.02
70.21,53.16
24.26,66.12
78.00,11.67
22.47,61.87
86.45,96.53
46.34,76.09
74.54,58.12
6.85,70.01
12.96,59.51
78.34,92.36
39.12,74.53
95.87,42.63
96.62,78.99
57.65,78.55
50.23,79.77
49.10,96.27
21.01,72.75
46.02,78.49
59.68,33.11
86.09,88.22
91.34,18.94
20.60,84.35
19.42,12.95
70.83,48.48
72.96,35.97
17.42,42.36
17.36,40.60
45.24,59.84
25.96,33.70
51.16,98.25
27.63,82.66
97.50,50.28
3.49,31.37
60.12,9.13
5.16,89.82
76.96,87.51
6.35,63.19
50.02,74.08
79.66,55.61
91.75,89.68
11.49,17.20
35.75,60.09
29.20,3.05
50.42,92.13
16.84,78.08
4.57,25.52
38.32,32.55
34.04,34.25
70.27,69.73
49.87,67.92
70.86,89.30
10.01,56.29
75.08,18.12
49.13,48.23
12.58,33.12
23.92,20.14
89.65,80.38
85.01,68.23
63.48,19.29
30.80,94.01
63.88,10.54
33.35,3.31
85.23,23.30
52.07,64.96
79.96,57.89
66.91,17.42
33.42,67.90
69.59,69.24
89.98,18.46
48.76,12.13
29.96,35.50
92.99,54.43
68.12,85.48
13.98,86.91
55.65,74.27
61.79,13.21
19.80,69.42
63.66,12.40
67.87,31.09
68.45,52.93
15.56,83.29
19.95,43.68
73.74,69.44
13.89,90.62
42.10,14.05
16.03,25.62
13.47,55.67
31.58,87.81
88.14,25.67
19.75,67.07
34.34,21.58
41.72,64.62
7.64,64.67
14.84,85.91
60.11,36.79
21.71,57.59
28.01,63.72
88.55,52.04
86.09,48.81
4.34,10.68
95.77,64.12
99.39,80.05
54.90,74.31
39.91,13.93
77.43,2.82
24.04,48.67
92.98,49.56
83.72,29.21
57.96,34.60
6.96,48.93
13.01,73.34
95.20,67.48
4.56,85.28
61.89,87.96
12.19,0.56
60.02,7.09
88.31,56.53
98.64,0.33
21.54,69.72
71.49,67.51
81.17,28.03
74.43,44.06
86.35,72.39
32.64,77.96
71.02,27.64
93.31,82.99
82.70,98.11
65.22,5.41
62.29,65.41
2.54,82.75
0.28,12.57
37.00,31.37
54.74,51.97
59.92,72.03
46.54,52.66
43.71,91.98
17.92,47.07
70.69,46.26
52.18,46.28
6.91,20.77
4.02,9.06
17.91,15.67
83.14,90.25
74.18,58.61
66.54,40.86
35.25,24.45
89.22,44.61
32.80,20.30
77.51,53.21
95.80,93.35
44.18,26.28
73.52,32.20
60.66,90.91
15.97,62.27
57.70,10.47
65.47,80.42
83.30,92.72
98.07,35.09
64.03,73.07
28.73,33.97
74.35,80.67
60.66,53.58
17.54,31.98
15.74,32.37
61.14,99.37
30.21,52.25
50.24,70.88
38.07,52.10
42.64,51.17
93.12,71.32
71.28,53.47
99.64,91.46
41.55,97.80
31.89,29.55
13.57,61.39
22.92,38.15
2.95,24.18
94.16,83.96
57.56,14.11
79.37,9.18
32.02,85.12
68.51,28.47
87.33,53.88
60.34,77.38
88.42,80.63
65.96,8.26
58.97,4.06
50.00,24.15
80.00,30.52
30.77,51.97
86.34,33.91
86.34,82.80
23.22,43.98
29.56,48.49
74.44,88.19
21.81,61.89
63.03,4.94
92.54,20.55
55.21,64.61
19.81,63.16
69.79,18.73
5.54,71.79
6.07,47.46
48.35,33.40
55.64,90.92
76.93,9.55
56.13,30.57
57.24,14.69
78.09,33.96
27.94,70.01
10.30,87.78
50.21,82.62
23.32,22.36
80.54,97.93
46.13,74.22
88.06,86.69
86.73,42.02
41.39,57.78
63.75,66.47
84.52,32.66
93.42,4.56
5.94,78.23
93.75,74.91
80.73,70.95
26.08,22.23
31.38,57.00
93.26,86.39
10.09,80.90
52.96,64.17
52.29,77.98
85.17,20.48
89.48,65.01
73.38,39.68
37.82,17.57
20.61,7.50
98.32,92.89
23.47,79.29
14.25,42.31
69.85,21.44
31.85,59.20
9.69,9.15
1.73,24.49
71.54,26.14
39.77,45.09
62.68,39.68
39.03,28.04
95.54,17.73
86.83,97.59
28.97,14.01
95.17,41.30
99.28,71.77
96.44,66.45
43.29,86.97
91.68,58.95
82.81,28.02
63.78,62.72
48.89,30.32
84.38,39.79
72.55,71.36
49.76,28.79
58.56,84.99
78.54,92.49
88.96,91.68
91.99,34.09
73.81,5.89
76.10,66.15
77.98,31.35
94.29,36.04
4.97,70.19
78.96,47.75
11.50,53.19
80.97,70.65
59.56,44.54
97.07,93.30
86.97,87.18
27.12,62.29
91.75,32.14
35.14,44.79
80.95,39.28
1.49,66.95
30.24,45.30
56.83,9.70
37.09,70.35
82.95,88.64
27.40,74.06
50.25,5.29
93.19,78.53
37.24,33.18
96.97,46.82
43.59,94.34
77.81,43.16
64.91,88.97
33.17,3.46
44.70,64.53
31.19,13.60
57.24,49.10
28.57,26.78
3.44,28.20
30.78,50.95
21.05,14.40
33.46,2.89
20.65,44.69
26.29,56.06
58.98,41.68
24.21,6.37
52.61,91.92
14.52,41.93
16.54,26.74
73.22,30.72
84.68,39.48
8.83,33.72
32.16,36.66
38.03,9.94
73.11,99.88
83.56,4.59
51.63,30.61
12.24,1.98
78.72,60.14
98.28,80.60
93.27,33.90
5.66,29.58
41.40,20.56
32.06,72.74
75.18,54.49
46.47,99.39
69.13,92.67
82.84,19.51
40.78,56.56
22.77,44.94
40.41,33.25
11.86,48.03
44.08,30.57
6.24,64.31
44.01,16.49
38.46,87.09
81.03,24.15
25.46,48.00
4.65,71.08
14.99,90.14
78.17,23.45
81.42,17.91
68.72,34.37
37.32,51.57
74.92,99.29
22.77,22.99
48.58,0.39
70.63,24.48
61.02,57.58
23.58,62.32
49.57,63.74
95.82,72.99
55.16,58.47
30.95,31.35
28.20,86.40
6.53,17.53
36.37,93.68
75.12,11.91
55.75,39.23
11.88,56.08
64.35,36.49
59.83,51.81
85.77,95.26
24.89,69.71
50.19,3.82
75.23,4.63
49.46,76.66
41.88,45.64
63.68,94.81
1.10,25.49
27.82,82.36
42.67,75.85
88.61,95.47
92.96,43.42
74.20,48.26
66.90,14.62
62.39,63.70
68.51,56.13
86.31,17.02
46.36,3.20
61.35,34.29
37.16,17.75
51.32,19.29
98.51,94.62
17.89,8.21
40.05,15.40
13.00,93.49
11.23,37.11
81.04,15.77
93.34,55.16
34.71,95.92
73.93,99.10
56.59,68.00
52.10,3.22
57.02,78.29
34.99,44.18
88.15,35.74
37.60,52.90
73.80,34.51
90.74,89.09
65.49,20.95
95.48,13.22
75.68,43.84
35.95,3.06
71.57,9.61
77.37,39.72
34.62,62.15
30.97,31.55
4.37,20.67
63.54,53.30
28.44,38.48
65.59,52.80
35.06,90.58
69.23,17.65
29.18,58.59
24.65,0.20
88.76,57.76
2.11,71.17
4.07,42.75
85.59,8.79
59.21,36.53
63.59,33.87
2.98,49.44
2.85,69.05
93.63,94.92
11.45,35.09
31.10,62.08
59.36,96.25
9.26,75.83
26.39,32.72
30.79,60.74
90.13,48.42
27.68,25.96
50.15,19.58
21.36,5.70
7.97,51.34
38.50,21.99
87.68,37.71
70.58,84.85
86.51,13.56
28.46,8.51
90.99,46.28
96.82,1.97
80.54,39.81
37.50,87.04
67.26,13.70
25.63,7.66
88.78,75.89
28.07,20.68
78.75,29.86
49.55,0.04
89.10,43.29
78.90,43.84
27.16,59.01
64.96,47.11
1.38,46.77
39.71,91.46
39.93,79.01
84.95,7.72
57.92,63.05
8.04,87.18
1.13,77.79
51.82,53.09
86.67,43.84
14.75,55.00
94.48,2.51
98.17,15.85
37.23,91.43
29.19,43.70
51.09,82.34
30.45,18.61
4.68,90.00
20.69,78.70
19.48,70.38
33.66,58.86
31.47,0.85
37.52,80.63
0.52,75.54
21.11,52.36
92.26,54.89
89.67,15.13
14.75,80.09
78.07,61.73
91.93,0.32
46.82,63.40
94.80,63.40
73.16,62.51
31.76,89.02
87.79,27.78
20.38,77.89
36.20,23.24
23.90,9.60
62.84,12.04
38.47,47.60
26.48,1.94
59.14,0.45
55.08,40.62
36.30,85.20
40.22,85.58
58.20,0.92
52.39,6.42
59.56,48.21
31.01,24.74
61.46,23.98
66.15,61.51
93.73,80.01
42.15,40.28
37.26,58.26
58.10,90.30
50.71,6.42
74.57,4.02
13.94,33.07
61.64,29.47
28.63,83.49
39.41,20.42
65.54,4.22
8.95,24.28
37.35,17.35
68.77,61.10
6.38,44.18
0.25,35.66
7.05,1.58
83.72,29.27
74.50,44.48
76.44,37.46
22.83,43.02
43.26,55.99
9.10,63.81
81.58,68.37
52.50,71.65
23.08,55.16
52.00,79.83
26.47,28.02
60.47,55.23
98.04,89.25
28.27,28.02
89.61,31.63
25.19,64.35
27.03,22.72
86.08,35.74
16.97,62.63
2.57,58.73
64.14,65.07
0.76,84.61
6.87,87.84
3.32,90.37
45.07,30.45
73.31,59.59
91.19,24.59
76.36,44.28
22.32,65.83
78.35,67.81
49.40,74.11
16.26,62.46
48.32,24.62
41.51,35.41
16.68,60.93
36.96,21.92
30.10,87.82
51.53,15.62
72.32,42.44
79.68,62.36
4.37,59.46
36.95,66.22
20.03,78.25
47.22,84.23
6.97,88.45
62.61,79.66
96.13,73.78
82.65,62.93
35.30,93.74
25.98,73.94
67.27,37.42
34.56,49.73
27.76,94.67
58.38,77.61
3.75,15.88
76.74,55.30
8.93,73.63
61.19,66.90
39.98,97.07
74.75,36.33
74.28,22.78
32.18,38.32
58.22,94.97
16.96,31.13
13.33,51.94
61.91,24.90
57.11,56.00
52.64,14.83
95.07,59.54
5.43,89.31
91.13,51.27
4.75,69.89
64.40,93.58
59.25,51.89
92.50,44.29
49.86,92.58
23.47,54.59
98.64,37.07
11.71,48.35
82.92,81.29
96.78,17.49
55.54,46.15
38.10,13.36
9.42,77.13
3.78,74.30
41.82,89.75
86.72,6.26
32.46,52.76
87.89,24.80
48.29,38.14
62.91,74.76
27.36,69.99
75.70,66.80
74.37,72.56
40.89,8.58
21.40,51.97
65.22,63.34
68.52,45.89
17.59,37.89
21.25,40.53
66.97,88.42
84.48,85.67
28.23,33.21
55.59,34.52
46.78,78.50
83.58,97.92
34.80,96.40
25.70,29.82
44.13,41.51
37.87,54.70
23.91,57.02
81.37,6.58
64.76,0.42
14.47,73.84
75.24,13.62
64.83,34.68
71.59,73.44
46.05,23.85
86.94,84.37
90.30,92.74
22.45,17.45
17.52,12.42
69.39,56.59
51.64,21.76
28.86,87.08
24.07,41.49
43.48,49.38
75.78,58.83
34.27,85.99
80.60,37.32
4.94,29.13
64.42,21.69
35.95,12.54
87.63,88.48
40.88,42.08
91.63,39.90
99.08,26.69
83.75,50.35
9.95,53.59
49.98,53.27
37.03,90.19
39.72,98.91
22.46,8.40
62.62,23.22
56.65,56.87
74.26,42.36
81.70,51.50
4.03,27.86
92.26,15.12
96.66,23.55
72.93,73.92
96.97,36.41
77.37,9.40
6.22,71.60
11.21,73.00
78.26,83.72
27.82,92.85
3.66,85.77
84.54,41.53
50.80,90.58
35.13,87.80
94.52,59.82
53.54,25.19
64.65,0.48
94.15,56.34
89.74,80.15
93.98,12.87
94.52,28.61
13.40,7.70
33.29,55.79
93.70,49.17
6.46,43.70
82.42,94.47
12.19,63.56
39.89,83.61
31.15,28.49
94.54,74.69
28.79,16.51
58.38,96.03
86.43,89.48
49.16,41.65
40.45,88.91
91.12,62.54
16.71,11.72
82.29,48.40
96.78,55.94
23.21,51.61
41.72,79.20
99.12,78.93
29.40,31.37
95.75,64.54
32.36,6.80
7.52,42.97
74.34,11.30
65.95,60.09
55.93,54.24
76.31,96.34
32.20,57.30
0.71,27.31
58.71,17.84
67.06,13.84
96.10,77.03
15.14,96.43
78.04,20.90
13.28,66.60
2.48,85.67
92.16,1.96
1.92,48.15
45.87,80.86
84.95,56.22
44.67,37.62
18.28,95.28
88.58,80.13
36.06,92.05
6.58,67.48
21.85,28.99
72.34,37.70
7.27,79.68
63.91,82.77
70.99,78.37
42.38,91.41
2.07,5.24
62.52,18.92
12.12,3.38
56.78,97.67
42.45,42.59
53.57,72.01
14.40,11.04
0.42,26.68
13.58,46.45
63.13,79.50
82.11,15.00
63.17,25.77
17.06,8.70
97.34,54.24
37.40,59.33
56.01,2.91
87.59,61.01
19.30,86.54
90.97,52.11
64.08,7.14
53.30,32.12
59.13,53.67
43.23,79.59
60.34,8.16
44.62,92.76
43.54,1.13
83.54,96.60
28.77,1.78
82.03,46.72
56.08,85.29
80.12,13.88
70.92,93.27
97.57,50.92
64.63,91.74
78.19,28.14
94.55,35.67
70.19,73.03
77.24,68.98
48.91,65.36
8.32,24.80
80.20,19.58
12.85,41.59
56.72,33.33
71.29,78.15
12.66,92.83
97.98,92.69
37.63,3.75
71.01,49.40
64.97,59.78
26.00,29.86
6.11,70.00
29.17,55.68
38.63,41.19
40.05,74.20
33.00,50.92
58.45,19.43
20.34,54.15
26.11,36.76
62.26,36.57
19.59,51.87
82.38,66.18
27.45,71.94
58.87,96.52
52.38,29.96
57.54,44.14
16.85,22.36
5.69,96.44
79.37,43.90
68.51,6.16
87.87,94.43
91.69,93.68
6.33,17.05
16.83,9.79
51.59,29.33
